user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,ON_NET,ORANGE,TIGO,ZONE1,ZONE2,MRG,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN
00675aa55e5120818dc9752f6c9297904a722b1e,THIES,K > 24 month,1800.0,4.0,1485.0,495.0,12.0,,45.0,35.0,,0.0,,NO,36,All-net 600F= 3000F ;5d,1.0,0
0067675ea1ae8322674f87e986977c384e3dc0cb,SAINT-LOUIS,K > 24 month,3800.0,10.0,3781.0,1260.0,14.0,,50.0,50.0,23.0,,,NO,50,All-net 500F=2000F;5d,5.0,0
00677a162dc66cb33d382dd2864e10e79a9a0809,SAINT-LOUIS,K > 24 month,4500.0,8.0,5001.0,1667.0,9.0,0.0,165.0,9.0,118.0,,,NO,33,All-net 500F=2000F;5d,7.0,0
00677dddd74a66e8fba09a30d63dbbdebfc7ff21,,K > 24 month,,,12.0,4.0,1.0,,,,,,,NO,1,,,1
00677f4c74b818a279e4e3a9ca26cbfd4c54ef07,DAKAR,K > 24 month,14150.0,34.0,12285.0,4095.0,41.0,795.0,4.0,45.0,25.0,1.0,13.0,NO,57,"Data:490F=1GB,7d",1.0,0
006783f95fddd103c27d66f598b332222dcb6d13,,K > 24 month,500.0,3.0,485.0,162.0,3.0,139.0,9.0,,,,,NO,23,"Data: 200 F=100MB,24H",1.0,0
0067886bdd36f39c4b0bb1fae2d275bb278b1b08,,K > 24 month,,,,,,,,,,,,NO,1,,,1
006798a7c6e26805b52c2198f720c5d5357d8eb5,,K > 24 month,2350.0,8.0,2058.0,686.0,10.0,2952.0,13.0,1.0,,,,NO,27,"Data: 100 F=40MB,24H",6.0,0
00679944ddd79fcfc436cdb2bd6da406cf54e84c,DAKAR,K > 24 month,1200.0,3.0,1200.0,400.0,3.0,0.0,,5.0,,,,NO,30,All-net 500F=2000F;5d,2.0,0
0067b62e8fd0625d12697af5dfa4121623fb4ddd,DAKAR,K > 24 month,9100.0,16.0,9083.0,3028.0,22.0,20116.0,,9.0,15.0,,,NO,51,"Data:490F=1GB,7d",12.0,0
0067c8600527a945b15fd19374cdcadcf028e6ba,DAKAR,K > 24 month,6350.0,15.0,5946.0,1982.0,15.0,52.0,97.0,149.0,6.0,,,NO,57,All-net 500F=2000F;5d,9.0,0
0067d616cd99244792ea8efb94234cc2f97d2355,LOUGA,I 18-21 month,16500.0,25.0,17521.0,5840.0,30.0,16237.0,179.0,123.0,22.0,,,NO,62,All-net 500F =2000F_AllNet_Unlimited,14.0,0
0067ec65220dfef97faca9b6ddb8988dfbdd1a2b,DAKAR,K > 24 month,,,,,,,,,,,,NO,1,,,0
006809e2d6a7dd144aebc9aaf829b3314adbd09d,THIES,K > 24 month,9500.0,19.0,10000.0,3333.0,23.0,0.0,179.0,119.0,48.0,4.0,,NO,62,All-net 500F=2000F;5d,18.0,0
00680f4df86e09b672dfae361944690b23290c9c,,K > 24 month,,,,,,,,,,,,NO,11,,,0
00682c759a449a6217365b8175735c7ebc4fd719,,K > 24 month,1500.0,2.0,1492.0,497.0,3.0,2770.0,7.0,4.0,,,,NO,40,"Data:1000F=2GB,30d",1.0,1
00682d7761339102f48dabda565cd293062c80e4,,K > 24 month,1200.0,3.0,1002.0,334.0,3.0,,16.0,7.0,1.0,,,NO,2,All-net 500F=2000F;5d,2.0,1
006837940704978cdbd055c04edbc42c4f865462,,K > 24 month,4000.0,3.0,3982.0,1327.0,8.0,12677.0,1.0,1.0,0.0,,,NO,62,"Data:1500F=SPPackage1,30d",2.0,0
00683c1ddf628bc78eb008a9aee0f5532ecb0d85,DAKAR,K > 24 month,10000.0,26.0,10039.0,3346.0,41.0,10147.0,26.0,39.0,8.0,,,NO,62,"Data:490F=1GB,7d",13.0,0
006847919630bf071aaf44af24dd89f76cacfbdf,,K > 24 month,4050.0,28.0,4016.0,1339.0,33.0,2264.0,12.0,8.0,2.0,,,NO,46,"Data: 100 F=40MB,24H",23.0,0
00684f16411d25b1a7bdb2b83f8df3be207d45d1,KAFFRINE,K > 24 month,14000.0,30.0,15502.0,5167.0,30.0,1052.0,558.0,487.0,2.0,,,NO,62,MIXT:500F= 2500F on net _2500F off net;2d,27.0,0
00684fe40506949e7280c60476ff7a22c6d9ca24,,K > 24 month,1200.0,2.0,1192.0,397.0,2.0,9.0,107.0,15.0,,,,NO,16,On net 200F=Unlimited _call24H,2.0,0
00685e4189b60accdd7baae40249a1aa61c27b4e,,K > 24 month,,,,,,,,,,,,NO,6,,,1
00686e2319623e4c90b4051195b2f04eedc18eb6,DAKAR,K > 24 month,3500.0,6.0,3996.0,1332.0,19.0,,7.0,32.0,,,9.0,NO,56,,,0
00686ff60ae23a05b375e847d7c2c5f47db9301b,,G 12-15 month,,,,,,,,,,,,NO,1,,,1
00687979255a5262479323d13fd0239ccb600e77,SAINT-LOUIS,K > 24 month,1000.0,2.0,982.0,327.0,2.0,,6.0,8.0,,,,NO,10,,,0
006886521b9bc9ac22d88916205ba43dc1d4c99a,,K > 24 month,,,10.0,3.0,1.0,,,,,,,NO,1,,,1
00688b781595f11888ee6d0c49d6cb9d214ab466,KAOLACK,J 21-24 month,,,,,,0.0,,,,,,NO,7,,,0
0068925482bb58db06f0909d4c0cc709ecbb6de3,,K > 24 month,,,,,,,,,,,,NO,2,,,0
006895717f1b57cab6f9a3e8ef8cbc7a98b1763d,SAINT-LOUIS,K > 24 month,,,,,,,,,,,,NO,15,,,0
0068a285e26b4555438fe3c007e27aa12c1b1436,DAKAR,K > 24 month,3000.0,6.0,3000.0,1000.0,6.0,0.0,55.0,38.0,4.0,,,NO,36,MIXT:500F= 2500F on net _2500F off net;2d,6.0,0
0068b583e58b5fd6a478c47a443419f19857f5ac,,K > 24 month,400.0,2.0,900.0,300.0,3.0,0.0,,,3.0,,,NO,38,,,0
0068b76e9012b263a15f6d1cd3e788e6833aada7,FATICK,K > 24 month,4000.0,8.0,4000.0,1333.0,8.0,,2.0,55.0,65.0,,,NO,30,All-net 500F=2000F;5d,8.0,0
0068bc542ce22fef17e97b0bc8420f3671c49b11,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0068c7b05ec851f5e3141e3495a959ad8236a273,SAINT-LOUIS,K > 24 month,14236.0,34.0,13236.0,4412.0,36.0,0.0,7871.0,295.0,,,,NO,60,On net 200F=Unlimited _call24H,33.0,0
0068c8d8ab524ca06d80e2a1a3981b1f8c0f4d47,DIOURBEL,K > 24 month,1000.0,2.0,993.0,331.0,3.0,1005.0,10.0,,2.0,,,NO,15,"Data:490F=1GB,7d",2.0,0
0068cec3dbc106b4077b8bb6aafb1eb66fc54498,THIES,K > 24 month,3750.0,9.0,3703.0,1234.0,12.0,3043.0,1.0,33.0,,,,NO,49,"Data: 100 F=40MB,24H",6.0,0
0068d2222dba412ab109551b3cd55b0756e1e825,LOUGA,K > 24 month,1750.0,4.0,1750.0,583.0,4.0,,164.0,12.0,7.0,,,NO,57,All-net 500F=2000F;5d,2.0,0
0068d29d2513c639b57945f7ab3756c81f61e299,,K > 24 month,,,,,,,,,,,,NO,6,,,0
0068daaed78006dcb4400f780daca15f7a1b35da,DAKAR,K > 24 month,,,,,,0.0,,2.0,,,,NO,25,,,0
0068df564c08d51969a2206df59d80cb532490b4,FATICK,K > 24 month,,,,,,329.0,8.0,,,,,NO,48,,,0
0068dfc618065c532c873c979defe02cd9b72fbd,KAOLACK,K > 24 month,,,,,,,,,,,,NO,1,,,0
0068e333b89a33bf21bbf4e0084890940f2972cd,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0068e5dd19f638f22fc5585ba66daf31725f3822,,K > 24 month,,,,,,,,,,,,NO,10,,,0
0068ea4a92762198215fab3cb66e57fc9d287dde,DAKAR,K > 24 month,,,460.0,153.0,5.0,,16.0,9.0,,,,NO,22,,,0
0068efdbfb18e753a2347cb2f533b7d339a4f50a,KOLDA,K > 24 month,2500.0,5.0,2501.0,834.0,10.0,,37.0,65.0,3.0,,,NO,50,IVR Echat_Daily_50F,4.0,0
0068f49b92158bd29cb9e82b4450687f8cf8f279,DIOURBEL,K > 24 month,100.0,1.0,100.0,33.0,2.0,0.0,,,,,,NO,39,,,0
006900291e879a2bcb2fe8d1360c6c8fcf481cd7,DAKAR,K > 24 month,500.0,1.0,500.0,167.0,1.0,0.0,6.0,,,,,NO,11,All-net 500F =2000F_AllNet_Unlimited,1.0,0
0069048f889997823dc6516a8f5e3ebaaa09a7b0,,K > 24 month,,,,,,,,,,,,NO,15,,,0
006912a3f050d58346b48f82ab48522ea03864d8,THIES,K > 24 month,10900.0,20.0,11434.0,3811.0,22.0,,655.0,46.0,0.0,,,NO,59,"On-net 500=4000,10d",15.0,0
00691583edc952c317872b59472d2ab8295d8b88,,K > 24 month,1300.0,3.0,1290.0,430.0,7.0,4135.0,4.0,36.0,3.0,,,NO,34,"Data:490F=1GB,7d",1.0,1
006917e4273359c508683e973505a661b588ec38,DAKAR,K > 24 month,32800.0,57.0,33404.0,11135.0,54.0,13432.0,27.0,569.0,110.0,0.0,,NO,60,All-net 500F =2000F_AllNet_Unlimited,48.0,0
00691f891fb182da33c107f3651f5073ac6ee846,KOLDA,K > 24 month,5600.0,13.0,6099.0,2033.0,16.0,,509.0,196.0,,,,NO,60,MIXT:500F= 2500F on net _2500F off net;2d,10.0,0
0069344c7c4f66fa2ed2c4c3251e3490945f40ac,THIES,K > 24 month,500.0,1.0,500.0,167.0,1.0,1.0,13.0,,2.0,,,NO,23,All-net 500F=2000F;5d,1.0,0
00693631d34bf9fe7d3f1d5493dec07e080b6648,DIOURBEL,K > 24 month,1000.0,1.0,990.0,330.0,1.0,1486.0,32.0,,,,,NO,11,"Data:1000F=2GB,30d",1.0,0
0069382ae8670371eaf82b65fa1cf25897a8f7c8,DAKAR,K > 24 month,10600.0,21.0,10599.0,3533.0,26.0,499.0,1.0,197.0,13.0,,,NO,55,All-net 500F=2000F;5d,16.0,0
006942ae987253e91b3dc1499e3c0cd503e2092e,ZIGUINCHOR,K > 24 month,2700.0,6.0,2702.0,901.0,8.0,,51.0,68.0,1.0,,,NO,26,All-net 500F=2000F;5d,5.0,0
00694bd6ce38a84992c9e2674a14d716729d36a7,LOUGA,K > 24 month,,,,,,,,,,,,NO,6,,,0
00694fb97b0702929166ac4557fdc497c337a114,,K > 24 month,300.0,3.0,300.0,100.0,3.0,288.0,1.0,,,,,NO,1,"Data: 100 F=40MB,24H",3.0,1
006956982a4f5c9c20e74869efac5a9e0139fd29,LOUGA,K > 24 month,2000.0,3.0,2000.0,667.0,3.0,1484.0,1.0,15.0,15.0,3.0,,NO,54,All-net 500F=2000F;5d,2.0,0
00695d17667f960f98f914dd0daa7a7467b2740c,,K > 24 month,,,,,,,,,,,,NO,1,,,1
00696635d00e7689e2c276a984dfe454011bd969,DAKAR,K > 24 month,4600.0,17.0,5099.0,1700.0,20.0,4667.0,147.0,23.0,0.0,,,NO,45,Mixt 250F=Unlimited_call24H,14.0,0
00696d1ff6a52dccb442eb23b359c7cf0da68724,,K > 24 month,,,,,,,,,,,,NO,14,,,0
00696fecb89aa7f92834614397831507ef37d094,DAKAR,K > 24 month,9500.0,15.0,10000.0,3333.0,20.0,1118.0,226.0,10.0,3.0,,,NO,62,All-net 500F=2000F;5d,10.0,0
0069757ef999cc06f24f2a0aef5eb0153aad9b88,,K > 24 month,,,,,,,,,,,,NO,20,,,0
00697d8e63a2337a0e48d0e3b7fbedbce8b02f37,,K > 24 month,,,,,,,,,,,,NO,11,,,0
00698099bd1fb80a8f768a97ae8b31c1704c4780,KAOLACK,K > 24 month,3900.0,24.0,3899.0,1300.0,26.0,3524.0,43.0,,0.0,0.0,,NO,61,"Data: 100 F=40MB,24H",23.0,0
00698126df20005c35a3436b48ee74dd70ddd55d,DAKAR,K > 24 month,2600.0,8.0,2030.0,677.0,16.0,978.0,26.0,21.0,29.0,,,NO,57,Mixt 250F=Unlimited_call24H,3.0,0
006985bf86ff01865942a8d2132f72c8cfa52f44,,K > 24 month,,,,,,,,,,,,NO,2,,,0
00699668b68597c42aa441c14ff01c1fb2aaf881,,K > 24 month,,,,,,,,,,,,NO,5,,,0
00699f4ff4b42502944be8f6fa618b1e08958a49,DAKAR,K > 24 month,,,,,,0.0,,,,,,NO,37,,,0
0069a0be3029adf467bf28c3f4277e7b2e03a8c9,DAKAR,K > 24 month,2000.0,4.0,2001.0,667.0,5.0,,18.0,71.0,9.0,,,NO,31,All-net 500F=2000F;5d,4.0,0
0069a64a81f3c73361a9f01324fd435655b106d5,DAKAR,K > 24 month,500.0,1.0,415.0,138.0,7.0,,1.0,1.0,,1.0,,NO,15,,,0
0069a7541d8e0c011053450e9397ce422a2733db,SAINT-LOUIS,K > 24 month,3100.0,10.0,2900.0,967.0,10.0,,276.0,21.0,7.0,0.0,,NO,54,On net 200F=Unlimited _call24H,7.0,0
0069b002902d9f362c680f63fd4e9a6d6b9d7bb5,DAKAR,K > 24 month,5000.0,9.0,5000.0,1667.0,13.0,6285.0,2.0,13.0,4.0,,,NO,57,"Data:490F=1GB,7d",5.0,0
0069c49ff80514bf1746a407e555338da015a14e,,G 12-15 month,,,,,,,,,,,,NO,1,,,1
0069cb62f4d843f3522c57c731dc0b9ddff86aec,ZIGUINCHOR,K > 24 month,3700.0,8.0,4199.0,1400.0,12.0,0.0,26.0,99.0,16.0,,,NO,43,All-net 500F=2000F;5d,8.0,0
0069d3ae3ea8c7bb9825ea19245ae092c6a53bee,,K > 24 month,,,,,,,,,,,,NO,3,,,1
0069ea146a2b85d927799baa92c47ad312bf9c99,,K > 24 month,,,,,,,4.0,,,,,NO,22,,,1
0069ed5e683cd0e3cfe4f9dba566cd309ed330f9,DAKAR,K > 24 month,1000.0,4.0,1499.0,500.0,5.0,0.0,19.0,8.0,0.0,,,NO,22,MIXT:500F= 2500F on net _2500F off net;2d,1.0,0
0069f0e1c6f8cf1a358255f000f5a82a0d9242fe,,K > 24 month,,,,,,3.0,,,,,,NO,7,,,0
0069f410c03c2fd7eb8f41dd483a1a727913c08f,KAOLACK,K > 24 month,2000.0,5.0,1258.0,419.0,5.0,6.0,18.0,16.0,0.0,,,NO,36,"Data: 100 F=40MB,24H",2.0,0
0069f765055a6f93c6605953263b92bf71983d6e,DIOURBEL,K > 24 month,500.0,1.0,500.0,167.0,3.0,,,1.0,3.0,,,NO,3,,,0
0069fa6204b9a0ffa28aa06db9195e7de5564a6e,,K > 24 month,10700.0,21.0,10698.0,3566.0,20.0,0.0,193.0,112.0,102.0,,,NO,37,All-net 500F =2000F_AllNet_Unlimited,6.0,0
0069fe0f3c7c51a28fe39ecd14a5830b3263efd2,FATICK,K > 24 month,1200.0,2.0,1151.0,384.0,2.0,,239.0,0.0,0.0,0.0,,NO,44,On-net 500F_FNF;3d,2.0,0
006a08d02ba42fde1f60d7ab667fd52cf56a4484,,K > 24 month,,,,,,,,,,,,NO,1,,,1
006a0d346781d577dce80a1ba67d673bed28eb93,,K > 24 month,2000.0,4.0,2000.0,667.0,4.0,,153.0,,,,,NO,57,"On-net 500=4000,10d",3.0,0
006a0e2574d31b9487bbd913d6ce1bfea808804b,SAINT-LOUIS,K > 24 month,5950.0,16.0,5875.0,1958.0,16.0,0.0,220.0,18.0,209.0,,,NO,43,MIXT:500F= 2500F on net _2500F off net;2d,7.0,0
006a167a2f6f8d57f8703a8bcfb61f5f9333536f,DAKAR,K > 24 month,4500.0,8.0,4500.0,1500.0,9.0,299.0,339.0,92.0,2.0,,,NO,57,"On-net 500=4000,10d",5.0,0
006a1c6dcffdfd94363bbbbf9413063f3c91982a,DIOURBEL,K > 24 month,,,,,,,,,,,,NO,5,,,0
006a2477056e6ac826ba9b84f0e649d22bde8882,THIES,K > 24 month,,,,,,0.0,,,,,,NO,9,,,0
006a2c286e1d8f3e6563b9ebfd6d5c154d1e0f6f,DAKAR,K > 24 month,24000.0,79.0,25250.0,8417.0,83.0,1666.0,13.0,93.0,32.0,5.0,,NO,62,"Data: 200 F=100MB,24H",42.0,0
006a40042dec041ad25b587c07b1980532ddc919,THIES,K > 24 month,500.0,1.0,500.0,167.0,1.0,,1.0,,,,,NO,9,New_YAKALMA_4_ALL,1.0,0
006a40d55e61ef8fe2694e025ff1c7db0f001bc2,,K > 24 month,,,,,,,,,,,,NO,7,,,1
006a416afc71d2a5941d82a9b9b5dca390ca8279,DAKAR,K > 24 month,4800.0,11.0,4799.0,1600.0,12.0,,87.0,129.0,,,,NO,44,All-net 500F=2000F;5d,7.0,0
006a472c7518f672f6181149ec269563eb7014e8,,K > 24 month,,,,,,,,,,,,NO,11,,,0
006a48c0c5078660b587522ac729f55f64b65be1,,F 9-12 month,600.0,4.0,604.0,201.0,4.0,100.0,2.0,,,,,NO,9,Data:DailyCycle_Pilot_1.5GB,4.0,0
006a490eafa58efba53e484f6ea8649ff05ecfb4,KAOLACK,K > 24 month,,,,,,,,,,,,NO,3,,,0
006a4ceffac2052fcfeda07d930999fba2465df8,,K > 24 month,4000.0,5.0,3999.0,1333.0,6.0,593.0,8.0,3.0,,15.0,0.0,NO,12,"Data:490F=1GB,7d",2.0,1
006a5b73af255adf41576ee96052d30ffd93e4c4,,K > 24 month,,,,,,,,,,,,NO,3,,,1
006a73849acaa1b0745b8c3d2dcbdc3ac3bb09ac,DIOURBEL,K > 24 month,4000.0,5.0,4007.0,1336.0,8.0,7225.0,0.0,19.0,20.0,,,NO,61,"Data:1000F=2GB,30d",3.0,0
006a750eff219d91a2b2fcd304c7cc6831a06d2e,FATICK,K > 24 month,,,,,,,,,,,,NO,2,,,0
006a79301ac11d6f24e99bbdaf8f45e50bf672f4,,K > 24 month,600.0,3.0,600.0,200.0,4.0,455.0,1.0,9.0,,,,NO,37,On net 200F=Unlimited _call24H,1.0,0
006a7cd46fdd2dda5384972f606f89b0b49aa6c9,KAFFRINE,K > 24 month,600.0,2.0,600.0,200.0,4.0,,20.0,20.0,,,,NO,47,All-net 500F=2000F;5d,1.0,0
006a7dede227a24327f6f649589055539cd0fad4,,K > 24 month,,,,,,,,,,,,NO,1,,,0
006a86b44375c26cc6303910b2abc439580b52da,,K > 24 month,500.0,1.0,500.0,167.0,1.0,,16.0,10.0,,,,NO,12,MIXT:500F= 2500F on net _2500F off net;2d,1.0,0
006a8bc3dfd4f339059e854f7f2ecf765c500060,,K > 24 month,,,,,,,,,,,,NO,4,,,0
006a8cbee00097977cc0c48916b08eb33bf7d79c,,K > 24 month,1600.0,6.0,1800.0,600.0,7.0,,129.0,46.0,4.0,,,NO,19,On net 200F=Unlimited _call24H,4.0,1
006aa1dd8553a3df29bb4439c9f257cfe2250431,KAOLACK,K > 24 month,4200.0,9.0,4626.0,1542.0,12.0,,35.0,57.0,42.0,1.0,,NO,42,All-net 500F=2000F;5d,6.0,0
006aa7782f4397b2f77ce79e2e3ec27f892a13b2,DAKAR,K > 24 month,600.0,2.0,100.0,33.0,1.0,6249.0,1323.0,51.0,43.0,,,NO,60,,,0
006ab8b493f76af97edd59c4ad4dbee7ce49a210,,K > 24 month,,,,,,30.0,0.0,,,,,NO,2,,,0
006abdddd0563bcf0042872f44feeb4ec24213fa,FATICK,K > 24 month,500.0,1.0,1500.0,500.0,3.0,0.0,8.0,39.0,5.0,1.0,,NO,27,Jokko_Daily,1.0,0
006abeaa6762ea90baa2239ca961bc2b67e01f3d,,K > 24 month,,,,,,,2.0,,,,,NO,4,,,0
006ac08ab5167f3b1b8cb4cab333812e5af163b9,,K > 24 month,,,,,,,,,,,,NO,5,,,1
006ac3379ce2834b8a7ddfce1c1873c2fdfb7eab,DAKAR,K > 24 month,11500.0,29.0,11413.0,3804.0,38.0,460.0,488.0,75.0,,,,NO,60,On net 200F=Unlimited _call24H,20.0,0
006ac73743e2b8709c3d3a2b73060575326b8055,,K > 24 month,200.0,1.0,2.0,1.0,1.0,,0.0,,,,,NO,9,,,0
006aceaa312b7e048667d9ce13a8c5354cf1fdc6,DIOURBEL,K > 24 month,6200.0,6.0,6200.0,2067.0,6.0,16726.0,5.0,34.0,28.0,,,NO,35,Mixt 250F=Unlimited_call24H,2.0,0
006ad7414619a9a23c860cdee80f8a00f361489f,,K > 24 month,,,,,,119.0,,,,,,NO,5,,,0
006ad7e08fc7116f4052348b23121c39c08cfbce,,K > 24 month,,,,,,,0.0,,,,,NO,20,,,0
006aed5570166e383cb8e435928b40d2f1a5607e,,K > 24 month,,,,,,,,,,,,NO,9,,,0
006af5720bb2a2f206beaad0caf3d9ccaefc3df3,,K > 24 month,,,,,,,,,,,,NO,5,,,0
006b048b90666731a74a2dfe2ae8cd70ec12c3c7,DAKAR,K > 24 month,4200.0,10.0,4188.0,1396.0,11.0,0.0,220.0,101.0,7.0,,,NO,42,All-net 500F=2000F;5d,5.0,0
006b0a3762d75b32afa8a81562633cf17dc3c117,,K > 24 month,32025.0,5.0,2445.0,815.0,17.0,2971.0,116.0,8.0,4.0,,,NO,48,"Data:1000F=2GB,30d",1.0,0
006b0a5dfce7779c21f5d8efd65e900cafdaeed1,DAKAR,K > 24 month,3000.0,6.0,2991.0,997.0,10.0,5471.0,,0.0,0.0,,0.0,NO,54,"Data:490F=1GB,7d",6.0,0
006b0d46ce1b30e8d803438de5f20bcbbcce02bd,DIOURBEL,K > 24 month,1900.0,4.0,1899.0,633.0,11.0,1247.0,,,1.0,,,NO,44,"Data:1000F=2GB,30d",1.0,0
006b1b97f85920ba6d7c6ab8d47e657595e14732,,K > 24 month,,,,,,,,,,,,NO,5,,,0
006b1f7fdf3a067f8a04339138457193ea31550a,DAKAR,K > 24 month,1350.0,6.0,1601.0,534.0,8.0,,291.0,26.0,,,,NO,43,Mixt 250F=Unlimited_call24H,4.0,0
006b200f5f47fd88abb2da0bd18b14187a2ae699,SAINT-LOUIS,K > 24 month,21000.0,40.0,22306.0,7435.0,43.0,0.0,132.0,614.0,13.0,,1.0,NO,60,All-net 500F=2000F;5d,42.0,0
006b20322407eff389c023483702cb4cf788ddb9,KAFFRINE,K > 24 month,2000.0,4.0,1699.0,566.0,4.0,,43.0,41.0,21.0,,,NO,49,MIXT:500F= 2500F on net _2500F off net;2d,3.0,0
006b20411bb76c9c7e86ba04b9320c3c03aba689,KOLDA,K > 24 month,2200.0,7.0,2201.0,734.0,7.0,,97.0,71.0,,1.0,,NO,57,On net 200F=Unlimited _call24H,5.0,0
006b287e298d63683e9a3f49c6d379bc62782cd3,,K > 24 month,5500.0,10.0,6299.0,2100.0,14.0,830.0,597.0,112.0,19.0,,,NO,54,MIXT:500F= 2500F on net _2500F off net;2d,9.0,0
006b2a365b5e32ba310a2c6c9b4be423660fab6d,,K > 24 month,,,,,,,,,,,,NO,4,,,0
006b2f55aaf61dd21f03d3b535f6056acb542753,DAKAR,K > 24 month,1500.0,3.0,2188.0,729.0,4.0,,,35.0,13.0,,,NO,7,Jokko_Daily,2.0,0
006b3d281eb3ea348a9864e887f57f3910a632c4,LOUGA,K > 24 month,2500.0,3.0,2500.0,833.0,4.0,334.0,1.0,2.0,20.0,,,NO,45,"Data:1000F=2GB,30d",2.0,0
006b4d9b3fd281f6dc93d32e1e00b3e599d0dbf6,DAKAR,K > 24 month,4000.0,7.0,1601.0,534.0,12.0,567.0,5.0,12.0,5.0,,,NO,46,"Data: 490F=Night,00H-08H",1.0,0
006b4e3b03a14471f437ba7d59c4fe92b9e0fead,,K > 24 month,,,,,,,,,,,,NO,1,,,1
006b53c285b008dc89bbd3bc304b799dc21145bd,,K > 24 month,,,,,,,,,,,,NO,1,,,1
006b543f8d4d4e4f52fbe4d264be6e6e945f1d7e,,K > 24 month,,,,,,,,,,,,NO,2,,,0
006b6da363938545aeecf2dbcb7fbdf8cab9bf36,DAKAR,K > 24 month,,,77.0,26.0,3.0,243.0,99.0,6.0,,,,NO,48,,,0
006b71920a38c2dd6c07fef4dcbf76bbea559f3b,DAKAR,K > 24 month,4500.0,15.0,4498.0,1499.0,18.0,3930.0,13.0,54.0,0.0,,0.0,NO,46,"Data:200F=Unlimited,24H",7.0,0
006b76fc984f6fa38d9a3d45586027e98230fd48,ZIGUINCHOR,K > 24 month,500.0,1.0,500.0,167.0,2.0,,,14.0,,,,NO,3,,,1
006b79056f246c8a85bc8132e6b518f465568c65,,K > 24 month,,,,,,0.0,,,,,,NO,5,,,0
006b8b41849640a712ef516b8411e86e1f1b36e2,THIES,K > 24 month,12900.0,16.0,12311.0,4104.0,33.0,16077.0,141.0,43.0,2.0,,,NO,60,All-net 500F=2000F;5d,7.0,0
006b923daf348e501e3691e439538b61c8eb1fdc,DAKAR,K > 24 month,5500.0,7.0,5500.0,1833.0,7.0,,168.0,45.0,1.0,,,NO,46,All-net 1000F=(3000F On+3000F Off);5d,4.0,0
006bac1af58900d074cee7dd6ccc40b1755263c0,KOLDA,K > 24 month,,,,,,,,,,,,NO,10,,,0
006bbb568b3abbf8601b7d23dcb20f2d6a78e1a8,,K > 24 month,500.0,1.0,499.0,166.0,4.0,,1.0,1.0,,,,NO,9,,,0
006bc8285a2d965ab10b20acad22939a4bd23005,DAKAR,K > 24 month,15000.0,29.0,14334.0,4778.0,31.0,0.0,108.0,327.0,61.0,,,NO,61,All-net 500F=2000F;5d,28.0,0
006bc8c6e19cb3f1e49516cebd651d01811af2ff,DAKAR,K > 24 month,10050.0,21.0,10057.0,3352.0,28.0,6605.0,90.0,224.0,7.0,,,NO,35,On net 200F=Unlimited _call24H,8.0,0
006bd08236268f1c6be47bfe221cac76f338da29,DAKAR,K > 24 month,2000.0,9.0,2000.0,667.0,12.0,3314.0,496.0,15.0,4.0,,,NO,61,On net 200F=Unlimited _call24H,4.0,0
006bdc3e1696dc4bb69e0006a31c426c93040ffe,,K > 24 month,,,,,,968.0,6.0,,,,,NO,9,,,1
006be2b4c4ceef3b6593c63230414ffe57965b8a,DAKAR,K > 24 month,7100.0,20.0,7796.0,2599.0,24.0,16775.0,16.0,19.0,,,1.0,NO,52,"Data:490F=1GB,7d",5.0,0
006be615a2dc64dab531d97c0142a58b5524c751,THIES,K > 24 month,1000.0,2.0,980.0,327.0,2.0,292.0,,,,,,NO,18,"Data:490F=1GB,7d",2.0,0
006be636625b43c23337c2e3c3c519aa8d2e8873,,K > 24 month,4700.0,20.0,5200.0,1733.0,27.0,,2912.0,186.0,1.0,,,NO,47,On net 200F=Unlimited _call24H,23.0,0
006bef18fc913e5258741c96c0d2a7b752d9af6c,SAINT-LOUIS,K > 24 month,2000.0,8.0,2083.0,694.0,14.0,,69.0,6.0,6.0,,,NO,54,All-net 500F=2000F;5d,2.0,0
006c1aa07e557d39ec88790faa52f9d4f48e7c87,,K > 24 month,1500.0,5.0,1501.0,500.0,7.0,,511.0,41.0,,,,NO,11,On net 200F=Unlimited _call24H,5.0,0
006c24b4e2801f5b4a2d730587d2c8267f6a3b71,LOUGA,K > 24 month,,,,,,,,,,,,NO,14,,,0
006c29a69ab817748905d255fb67e4fd373dcd07,,K > 24 month,,,,,,,,,,,,NO,1,,,1
006c2b307d266d10fff9610c38be2a81c46cf3d1,,K > 24 month,,,,,,,,,,,,NO,1,,,1
006c2d86eea7d2d9af1468661bbb33abb4cf560d,,K > 24 month,1500.0,3.0,350.0,117.0,3.0,2160.0,168.0,6.0,,0.0,1.0,NO,56,VAS(IVR_Radio_Daily),2.0,0
006c2d95b1b33d5b225634cd1688509483860a81,LOUGA,J 21-24 month,,,,,,0.0,,,,,,NO,9,,,0
006c350b282facafce596e09b74443c6b176ee2f,DAKAR,K > 24 month,3000.0,9.0,2924.0,975.0,12.0,125.0,52.0,34.0,9.0,,,NO,55,All-net 500F=2000F;5d,5.0,0
